#{"t_start": 1763711140.0213337, "env_id": "None"}
r,l,t
13106.605,54,111.958268
8575.598,33,111.961537
13871.799,48,111.964788
6769.114,32,111.96484
442.68774,6,111.983038
139.25397,5,111.985898
7114.163,31,111.997084
9627.277,48,111.997144
13315.97,51,112.014732
9906.077,35,112.029984
9213.331,55,112.030043
5390.202,31,112.030058
754.8822,3,112.042142
10097.0205,46,112.042214
735.4714,2,112.042234
1162.4061,4,112.059876
421.95105,2,112.064848
3232.3306,16,112.080991
8588.353,33,112.085013
11121.013,32,112.08507
35.153107,3,112.090694
5634.5933,31,112.09345
13799.242,41,112.097555
396.3479,3,112.109518
2308.5513,27,112.109583
1053.628,4,112.1096
3246.1973,18,112.122222
6235.149,37,112.126047
1263.6741,5,112.15077
776.37317,3,112.151105
8505.046,34,112.158179
1699.2423,21,112.162442
1059.9342,13,112.162492
1593.67,7,112.171784
2501.3438,23,112.248873
860.6485,3,112.248932
4221.715,40,112.26413
859.1189,7,112.264189
1316.4507,9,112.281039
758.6968,8,112.281091
5972.959,30,112.281124
1412.9867,5,112.295504
13410.114,48,112.306097
276.689,2,112.30618
5538.635,54,112.310585
4016.635,30,112.310656
1124.8213,19,112.331656
4960.9214,28,112.340334
10434.66,37,112.348742
948.93164,9,112.376695
11820.323,54,112.379728
14092.605,71,112.38259
9194.66,31,112.388472
1030.5952,5,112.405686
13603.359,54,112.409794
3011.9622,93,112.421051
437.50226,16,112.44991
876.58887,3,112.449976
6024.697,54,112.453005
5036.778,37,112.456035
1625.9344,22,112.456074
6677.0156,24,112.468387
966.97516,11,112.468454
231.96844,2,112.468471
1310.1527,11,112.474663
5551.306,30,112.474716
2176.5142,9,112.47473
6241.668,21,112.477785
103.67148,3,112.477835
1648.1337,8,112.483413
13306.502,57,112.493364
108.72133,3,112.493445
830.1559,4,112.505048
-129.79031,4,112.527302
2052.555,11,112.52736
8675.769,38,112.530303
5151.21,25,112.530345
11931.215,34,112.533141
4829.0586,40,112.536069
1258.9657,9,112.53867
2877.7231,17,112.542377
12860.884,47,112.552776
-25.57138,2,112.558135
4608.427,43,112.561158
5972.9985,36,112.581188
9688.817,52,112.581256
518.88257,5,112.592283
2734.5964,12,112.595706
147.855,2,112.59576
10998.348,47,112.609287
1303.344,4,112.613526
2128.2534,26,112.613592
2430.896,13,112.617308
1193.4766,14,112.617513
1697.7249,26,112.620825
1606.8552,22,112.620877
580.469,2,112.62366
447.70184,3,112.637435
2112.5828,10,112.649101
3635.0408,15,112.649168
7840.227,40,112.671309
2367.9473,9,112.671373
1322.6893,11,112.685332
9037.409,57,112.685397
1073.6952,3,112.685416
767.27356,10,112.685425
334.31122,4,112.69852
5941.944,35,112.69862
1047.7352,24,112.710529
12370.175,42,112.710583
487.6385,2,112.724149
292.43414,5,112.724214
920.6425,14,112.72793
13771.429,38,112.73919
9642.267,45,112.744232
76.746124,3,112.769617
1596.5941,10,112.76968
3585.4302,35,112.783238
2554.05,13,112.798182
435.37292,3,112.810627
12861.914,95,112.822928
10178.57,41,112.82876
5739.1963,31,112.828841
52.956604,5,112.82886
1606.8228,5,112.838478
8936.624,41,112.838554
3323.7139,23,112.856671
13778.152,52,112.856725
1660.2957,15,112.856738
10134.817,31,112.856743
311.35376,3,112.863345
2059.4912,29,112.863399
12343.0625,37,112.863413
448.66885,5,112.86604
3000.0469,16,112.869862
1307.5647,7,112.884756
261.41077,5,112.887856
993.0322,8,112.921175
3410.2957,18,112.924451
5310.5874,41,112.924502
6353.197,19,112.927107
7859.1396,36,112.935862
5417.7095,40,112.95682
7893.562,35,112.959962
10451.307,34,112.965669
10106.655,43,112.97121
601.74176,9,112.971269
3180.4736,23,112.971286
554.6127,2,112.984706
8370.902,42,112.990488
1220.7988,12,112.990537
9389.129,31,112.9956
1275.8179,9,112.995647
708.59784,7,112.998436
5466.4644,31,113.001526
6701.908,35,113.006516
13372.662,37,113.006599
2085.898,52,113.006616
1813.4846,6,113.009844
147.64319,6,113.022707
1213.5245,4,113.03421
9385.444,39,113.045614
11975.711,39,113.045689
2350.9758,12,113.045707
1173.7583,10,113.045717
5910.0566,25,113.051479
127.16449,3,113.051551
10326.962,38,113.051569
6735.4795,32,113.051579
1727.3689,7,113.051586
161.61737,3,113.060824
643.8978,3,113.065625
699.6603,7,113.065697
4190.7285,18,113.06572
8255.368,50,113.065732
1531.2471,10,113.080611
13551.059,50,113.092444
34.08895,2,113.103107
4655.222,30,113.103165
904.2778,6,113.10701
912.6245,8,113.11857
2503.477,16,113.118655
13270.099,47,113.143049
576.19653,2,113.148531
879.6136,7,113.148581
5969.403,72,113.169328
684.9568,8,113.169383
3729.732,15,113.169399
655.96686,9,113.174839
1010.64777,13,113.177425
7660.951,38,113.180483
10402.58,34,113.180531
9140.218,42,113.192383
326.89832,3,113.192571
1939.6917,20,113.210706
4904.7534,20,113.210764
1035.77,6,113.214038
2712.617,24,113.219456
7375.017,30,113.219537
1209.637,5,113.219553
696.6022,3,113.230795
6219.2837,25,113.230845
718.7763,4,113.230859
5804.5234,36,113.243477
691.34106,4,113.248729
-34.47827,5,113.261002
864.9787,8,113.261073
1953.1262,15,113.277882
898.6393,17,113.277949
762.7218,4,113.281154
2293.9646,10,113.286831
1356.049,7,113.286891
1281.6963,19,113.286906
11755.42,33,113.286914
770.80676,4,113.296387
957.5925,4,113.316391
2543.8154,8,113.328682
1.3361053,12,113.328741
3139.676,22,113.328757
309.711,2,113.338434
3303.559,14,113.343952
4777.6445,33,113.358271
9853.091,44,113.364177
5817.4097,45,113.36708
1354.7893,4,113.379298
9619.808,43,113.379415
9636.17,46,113.384674
445.6203,2,113.38475
1650.3323,13,113.384767
1549.4186,9,113.398856
2640.0317,25,113.425783
318.9837,5,113.429397
539.99176,11,113.429458
529.57904,4,113.444846
1424.176,6,113.447898
5362.356,23,113.452623
3.7041626,2,113.452688
5956.3896,51,113.452705
7412.7495,24,113.455796
340.0841,2,113.459569
4530.879,40,113.459638
-109.18091,3,113.459655
158.48183,2,113.47631
1074.2781,7,113.476365
4403.0444,19,113.476381
495.99982,7,113.489879
4002.4412,26,113.493536
1435.5559,5,113.509063
3979.2893,29,113.5121
2036.1333,34,113.515552
207.79044,7,113.5156
282.89493,2,113.515613
5734.12,57,113.519867
116.54766,2,113.523172
13170.876,45,113.523221
913.7911,10,113.540772
650.6438,10,113.549659
1890.1292,13,113.549734
4728.214,21,113.561068
6200.8364,36,113.561132
1318.5447,6,113.575938
13881.18,47,114.833697
345.7156,14,114.845685
9119.535,34,114.845752
324.41956,3,114.845767
1838.5723,28,114.866483
11192.821,42,114.880377
4715.3237,14,114.88493
1272.3534,8,114.884995
6334.4966,18,114.89488
1919.5465,21,114.900408
12146.963,41,114.913891
11589.884,35,114.913976
3468.593,15,114.917272
347.08508,3,114.941535
1336.9567,19,114.952014
193.36362,2,114.969098
7584.4185,36,114.986806
3512.1252,14,114.995692
1195.8691,14,114.995745
3072.8528,13,115.015687
1334.241,7,115.026425
10440.067,54,115.063228
3978.8315,35,115.063282
10275.669,31,115.075993
9111.669,48,115.076057
10466.925,39,115.091145
5264.704,31,115.094393
1028.6716,13,115.098382
1763.8191,9,115.098442
11485.719,34,115.098457
1166.6305,5,115.098465
2580.005,39,115.098471
1674.1008,6,115.110156
3464.6533,22,115.113633
6840.9014,26,115.117459
803.4545,4,115.117529
8134.71,32,115.117546
7394.431,34,115.12167
376.00455,5,115.121728
8988.075,44,115.121763
738.59814,5,115.121772
1042.803,50,115.135592
283.38492,4,115.135709
23.97467,8,115.135738
5233.306,31,115.144653
469.4736,6,115.144704
451.51862,2,115.157417
277.39038,5,115.160916
1785.7554,6,115.181341
3818.822,48,115.181395
374.0286,5,115.185152
10810.809,42,115.185204
323.28186,2,115.188623
1031.552,12,115.188669
2170.6729,8,115.19166
335.74475,2,115.195211
1742.6747,19,115.207647
3319.136,18,115.238122
1262.2306,6,115.252883
9804.932,39,115.25296
10389.629,63,115.273153
1803.4154,6,115.273202
9370.179,30,115.276472
13164.527,57,115.276519
289.88635,3,115.276531
3689.45,27,115.27911
-38.016937,2,115.281735
751.224,3,115.284998
4040.1433,32,115.295549
1593.3573,8,115.29562
402.73795,3,115.307053
167.09473,7,115.310968
549.1292,3,115.321536
9791.036,71,115.350078
4820.8506,22,115.350174
909.2008,8,115.361503
5765.6104,35,115.378752
10481.24,88,115.378826
1677.2781,15,115.3899
2010.7808,15,115.414291
10847.102,39,115.414348
10906.145,49,115.414364
701.32556,8,115.42812
-205.97842,2,115.433259
6022.759,41,115.433317
1612.1125,7,115.433334
3972.0115,17,115.441612
1174.2861,11,115.441677
174.20682,2,115.441698
397.2128,2,115.441707
932.59973,5,115.451399
525.11707,5,115.451491
534.70325,2,115.462151
7880.7354,45,115.46221
2858.4094,36,115.465433
464.25793,4,115.468214
10259.139,37,115.471275
1340.6117,9,115.474782
6148.345,22,115.474839
6477.66,29,115.478589
1849.2375,6,115.478647
12827.543,37,115.478662
788.0086,6,115.481596
147.02559,2,115.492211
5278.251,44,115.496287
432.21002,3,115.496336
919.6927,11,115.499275
6733.4736,54,115.504707
12235.905,39,115.508055
13585.431,55,115.508111
408.7383,4,115.508126
13669.089,56,115.530796
1186.1344,12,115.542968
11486.9375,40,115.546217
740.8013,3,115.546262
1385.6456,10,115.555139
697.9208,3,115.56965
1150.052,3,115.569707
1492.4343,9,115.572495
8108.7905,34,115.575265
2694.8516,12,115.583036
1815.0537,27,115.583092
610.60345,3,115.593708
356.21512,4,115.593803
4395.668,20,115.593831
574.8814,4,115.593842
19.590607,2,115.613414
7866.6777,27,115.628861
8000.3916,22,115.628921
1199.0817,4,115.628937
5052.513,30,115.632364
915.7017,7,115.63242
11342.031,39,115.632436
886.73083,3,115.638303
9671.629,48,115.638355
7188.3057,29,115.63837
337.53296,3,115.641304
408.17,2,115.644766
60.028564,2,115.644827
10591.566,36,115.654088
1069.0466,4,115.667851
13775.448,47,115.677523
5971.01,36,115.717007
1139.6123,5,115.71708
5028.9907,38,115.749067
2858.5266,34,115.749122
12025.34,43,115.749137
1114.2633,31,115.749144
990.1928,9,115.752166
4706.301,27,115.755301
292.99753,2,115.755349
663.41693,2,115.764495
275.9391,3,115.764566
536.92004,4,115.777807
263.26044,4,115.777874
2392.6567,16,115.79231
10622.105,36,115.792389
2848.2915,17,115.812934
2596.4312,12,115.815956
6875.164,30,115.83158
927.1675,5,115.831655
1299.549,9,115.855277
1883.3071,27,115.855375
3336.1943,16,115.855416
-190.72635,3,115.865083
10931.946,41,115.87728
197.03098,5,115.894667
1931.5118,7,115.89474
3123.2456,14,115.897811
991.024,15,115.900936
1442.0094,13,115.911927
12816.429,34,115.924712
919.84314,9,115.932678
9235.303,40,115.932729
1685.3275,10,115.935942
2948.3315,61,115.955684
864.917,12,115.955729
1345.5763,11,115.958451
7085.5205,46,115.960995
460.78015,3,115.976422
11753.752,50,115.97649
1950.8828,14,115.979393
6356.64,20,115.998424
13644.653,44,115.998519
1906.622,19,116.016085
13983.034,42,116.016143
10920.319,51,116.029358
1094.0713,7,116.029407
552.19226,2,116.035816
689.7733,8,116.035887
9797.195,56,116.035905
6004.3467,24,116.035911
2637.6252,10,116.053603
2102.2664,16,116.057515
154.71875,4,116.079091
11919.944,40,116.092304
2048.315,19,116.092401
817.1537,5,116.092419
617.31824,2,116.110155
8184.9517,29,116.113335
1016.09393,10,116.11338
238.61697,4,116.12475
4563.6616,28,116.124867
1485.1455,10,116.141705
1058.1349,4,116.165801
10659.759,45,116.169531
4439.03,49,116.187346
13676.599,69,116.190929
13342.384,51,116.190972
1477.6064,13,116.196061
593.7724,4,116.198721
9075.807,37,116.208846
7061.0474,38,116.224997
6779.428,37,116.225081
751.7483,4,116.247206
4343.192,15,116.250238
1728.5747,10,116.254995
7825.9214,53,116.257787
8415.331,31,116.268413
3104.898,18,116.279643
879.9836,3,116.279721
2134.902,27,116.282674
8750.409,35,116.286483
1292.9261,5,116.313028
1785.1708,7,116.313104
984.1393,5,116.316203
115.85101,5,116.320126
7485.7617,26,116.320201
9041.035,34,116.320215
6190.547,20,116.320221
192.7131,3,116.323763
2930.3752,16,116.323811
5516.389,31,116.323824
758.848,2,116.326934
13520.483,51,116.335869
6304.1675,19,116.347214
1260.5225,12,116.347295
373.82382,4,116.3597
11417.219,46,116.376468
1201.3989,5,116.379993
254.9149,6,116.380043
2038.798,31,116.380058
413.74496,4,116.382859
9291.725,38,116.38562
2839.903,18,116.388793
888.64984,5,116.410017
7717.329,32,116.413308
680.0465,6,116.41344
4355.3877,55,116.416529
3203.3828,27,116.416574
871.9906,9,116.431689
2297.86,8,116.451929
8095.03,39,116.452003
13418.117,46,116.477637
-83.25412,3,116.481068
2272.7603,21,116.481124
7944.172,57,116.569753
213.48077,15,116.580845
2407.3953,8,116.580903
571.64264,3,116.611749
1242.8951,13,116.644939
1529.9154,16,116.648651
943.91406,15,116.648709
4199.4917,26,116.648724
13681.03,47,116.64873
8040.341,26,116.678467
3090.6965,10,116.678524
9712.867,38,116.683966
15937.734,52,116.700496
8795.632,44,116.710637
13566.822,41,116.710713
12472.332,45,116.728084
4775.244,17,116.733527
1949.4694,9,116.747722
1172.793,9,116.747811
1064.9973,6,116.762657
512.32684,3,116.766365
8767.515,32,116.770223
10543.863,42,116.770293
6449.148,26,116.773982
7990.957,56,116.774045
10883.738,53,116.777514
10297.621,37,116.777575
12429.972,58,116.782585
8504.606,24,116.795481
1212.7737,5,116.799008
8832.749,50,116.799055
8699.71,40,116.803608
2246.2852,32,116.80369
10181.203,45,116.803708
862.3135,6,116.814895
858.03265,3,116.814989
12910.716,46,116.833384
12172.519,52,116.833428
2098.9836,6,116.843014
9776.993,32,116.853697
2597.3193,12,116.871177
2112.0364,10,116.871244
15847.434,43,116.87126
5330.6885,23,116.883282
9054.837,40,116.906964
258.82996,2,116.90703
5684.2734,59,116.92739
1859.5146,13,116.93044
5271.553,39,116.933356
862.23047,12,116.936301
3897.0796,16,116.939591
630.7621,2,116.93965
8129.021,27,116.954441
10461.704,41,116.960641
5848.4355,32,116.963843
8790.618,32,116.968313
1406.3457,5,116.980083
2040.3542,20,116.993502
3936.9944,28,116.993563
9576.925,37,117.014556
12081.063,38,117.014644
439.1727,4,117.021337
142.9107,3,117.021426
4446.6,64,117.021444
2512.2175,12,117.03082
8284.004,32,117.030911
556.0962,3,117.063471
10957.843,39,117.066735
13702.463,45,117.066786
11388.202,37,117.069549
1928.0437,28,117.077583
575.0256,3,117.077653
447.53317,2,117.077671
201.27515,2,117.101171
4166.3833,26,117.131241
688.95984,23,117.135418
319.644,2,117.150067
684.3317,9,117.150159
3562.8608,34,117.150177
1552.3463,14,117.155035
379.68,2,117.167928
3668.7478,23,117.184999
7338.3423,32,117.185059
311.43658,2,117.201787
174.67708,5,117.219568
12696.816,42,117.219662
2215.9321,10,117.231138
732.27136,4,117.231189
9595.328,47,117.247256
1448.116,6,117.24735
79.51318,2,117.272292
1839.8772,7,117.272396
9895.348,34,117.272429
5742.5723,30,117.296487
1007.41425,3,117.300231
10208.369,64,117.300285
1004.8347,6,117.300302
157.1795,6,117.303453
852.8375,4,117.303516
12154.641,51,117.312216
11829.528,53,117.312272
2845.6934,10,117.312288
4055.0112,16,117.312296
12432.869,39,117.318107
1094.5402,3,117.329452
9330.599,40,117.333873
885.7954,8,117.333939
2243.7769,41,117.345483
1976.7009,9,117.34557
13651.489,41,117.345595
6291.9,43,117.349523
381.04977,3,117.354563
10571.254,57,117.354633
214.74149,5,117.354648
1315.1674,9,117.377559
10062.681,35,117.377637
9160.511,37,117.377656
466.98654,4,117.399676
12456.268,42,117.405601
525.33496,2,117.405662
12504.236,53,117.405692
3830.8494,19,117.427207
208.50967,3,117.42727
4358.1045,21,117.447386
4323.9883,17,117.452143
8619.055,37,117.460106
1625.9834,8,117.460191
1760.5499,17,117.469415
2237.8218,10,117.47902
4048.6846,25,117.498614
2504.6018,31,117.506185
10198.939,47,117.509449
50.16577,24,117.509517
13429.003,47,117.515031
845.22205,3,117.518028
7208.612,35,117.518288
3778.4277,21,117.530892
2100.2112,26,117.550279
6953.569,30,117.550341
7294.991,33,117.554067
1255.7166,11,117.558566
10786.182,43,117.558609
1568.7467,11,117.561935
671.6142,2,117.562009
222.57074,2,117.571999
513.76434,3,117.572077
5496.8877,37,117.572094
174.83377,2,117.579414
328.66766,2,117.579474
11188.693,33,117.583189
617.5443,7,117.586506
8156.5483,31,117.598353
889.78235,13,117.602572
7428.7295,19,117.602645
1497.7017,9,117.607117
12978.48,44,117.607186
6178.9897,35,117.607203
871.5047,9,117.61382
5665.614,36,117.618011
8138.216,34,117.61807
415.51288,2,117.624068
11376.437,39,117.63595
3882.3323,24,117.636013
11458.842,52,117.636029
217.96225,2,117.653847
10847.314,48,117.663003
671.31915,9,117.667338
2667.9136,51,117.667392
672.051,5,117.676457
664.0561,4,117.680615
429.32068,2,117.68068
5690.745,26,117.683568
3181.59,39,117.68627
413.7947,2,117.696998
327.29858,6,117.697057
2990.5066,16,117.697097
1744.3866,12,117.705875
2169.013,21,117.705932
178.70787,3,117.719356
-179.69385,4,117.744344
4002.2078,32,117.747637
1399.8754,6,117.747686
523.5819,5,117.747698
13060.201,52,117.750248
10245.239,67,117.75314
6274.308,21,117.758204
5655.3486,31,117.762279
6156.746,45,117.766856
1097.2339,5,117.766908
13636.6455,46,117.782509
4192.875,17,117.782575
1519.5063,18,117.786005
481.26898,3,117.792306
2564.0562,14,117.794972
2348.1326,10,117.800134
837.5353,5,117.816663
13499.376,44,117.820928
4156.176,22,117.820996
3986.033,17,117.823902
12442.341,39,117.827376
393.94745,5,117.827414
7793.059,41,117.827426
1058.8082,4,117.842822
2940.1062,17,117.842892
8125.2173,44,117.846216
546.3668,6,117.849047
12347.412,47,117.85285
9309.772,43,117.85292
11823.747,38,117.864494
5625.9966,29,117.869229
8153.012,41,117.869299
1516.3539,12,117.869317
1084.5135,24,117.869325
6019.0586,44,117.86933
1310.1368,7,117.874808
583.0643,5,117.885051
5008.3735,32,117.908461
454.66464,4,117.908502
1211.4412,5,117.9127
5614.008,42,117.912763
255.20435,5,117.91278
7110.708,26,117.91802
8631.527,35,117.932464
